filename,brightness,colorfulness,contrast,energy,overexposed,psnr,saturation,sharpness,signalnoise,skewness,spectralcentroid,underexposed
Town01_007740.png,0.3919797310371517,0.11162262405429388,0.19514338726370098,0.19172905113670854,0.0,0.2838584636819478,0.2595786154270172,0.008742011928610455,0.6676278259070572,-0.8491803547797911,0.33573832175917,0.12049343
Town01_009660.png,0.4418187242002064,0.10176182883509759,0.14017399911810488,0.2148525350826605,0.0,0.3413330008755991,0.1874782145023346,0.01212362831097351,0.7591481928697422,-1.1415198523259673,0.351291639425739,0.017146382
Town03_019480.png,0.38716681179050566,0.0978367941638395,0.1576038508399873,0.1747371139516178,0.0,0.3209732539507242,0.1904708743095398,0.009532564398308341,0.7106968827821089,-0.6307296129024438,0.3236702009376275,0.049806744
Town03_018600.png,0.23760958462332302,0.10570122533147627,0.1437483339113855,0.0771218982071673,0.0,0.33695888712111244,0.38232457637786865,0.011915036979704162,0.6230618876667265,0.6215614366442498,0.3288033419563992,0.1197944
Town01_009420.png,0.4443656153250774,0.10414740294288799,0.15809491482351296,0.22245480217628846,0.0,0.3204328312024709,0.2013659030199051,0.007322053258868046,0.737584610209327,-1.309446006109629,0.32986318456765196,0.033819903
Town03_017420.png,0.21091202270381837,0.11776753157844855,0.14561502293556386,0.06568761622554078,0.0,0.3347175153426674,0.41102203726768494,0.01366367869645278,0.5915736975925001,0.6490724777642324,0.33389007489256495,0.17408305
Town03_016680.png,0.3914048793859649,0.10132496175844001,0.18240389081330857,0.1864689589909751,0.0,0.2955863434185474,0.23406274616718292,0.011460376196402191,0.6821172831207988,-0.6415948295216458,0.3333012721649775,0.07338816
Town01_006660.png,0.34308349458204335,0.11337803686814325,0.19056551019618098,0.15402149793095776,0.0,0.28798226980842445,0.33158546686172485,0.013099191227058419,0.6429010294873713,-0.38257161656789523,0.34948086441200515,0.064181745
Town03_017740.png,0.38719283733230137,0.09077239686541883,0.17165338382374626,0.1793831774595804,0.0,0.30613904817261245,0.21567945182323456,0.007184431342196319,0.6928432592854815,-0.6863098978157693,0.330930525184859,0.052491777
Town02_001560.png,0.3475596136480908,0.11160863720646408,0.1937417619189644,0.15833355535067492,0.0,0.28511070600957533,0.29528331756591797,0.007036118572816125,0.6420815266889273,-0.19923584998839527,0.32181392050686797,0.06940378
Town03_014800.png,0.20363854489164085,0.10895792451676037,0.14108497602544942,0.061373627425686465,0.0,0.34020768962695913,0.4218725562095642,0.010828896780590463,0.5907300561526007,1.458177444254741,0.3362842518370119,0.10043585
Town03_016720.png,0.41936147123323014,0.09434822688642852,0.15616749083162984,0.20025232874754653,0.0,0.32256373316875636,0.17995335161685944,0.006698296328335255,0.7286539841541371,-0.9326702367966826,0.3278790513329599,0.037105266
Town01_004200.png,0.39624920988132095,0.10045666738730986,0.1953523517685155,0.1951759776730609,0.0,0.28367253555206684,0.24175074696540833,0.011618885069507676,0.6697906759238592,-0.8456024883245348,0.3367344074351712,0.11886102
Town03_014500.png,0.4380705140608875,0.08915857896338891,0.14316220124088555,0.2124011911537061,0.0,0.3376686578230838,0.17392489314079285,0.0070844837006009825,0.753692114188526,-0.9047462484409959,0.3271932741682958,0.018988486
Town02_005940.png,0.3751309017027864,0.09348661737070973,0.192489845624843,0.17777553408102145,0.0,0.2862368525309733,0.23246048390865326,0.012986808211416663,0.6608829988033272,-0.6672883236776016,0.3389122169301311,0.11255756
Town02_000360.png,0.38398582623839006,0.09223658426719343,0.18759063329217912,0.18263536045094003,0.0,0.2907155185808798,0.2401074469089508,0.010279650918674998,0.6718013308795278,-0.73446316473987,0.32788288456919923,0.09120476
Town02_005880.png,0.3997060113519092,0.10062459455173389,0.17268346023818965,0.1895844729506869,0.0,0.30509969072153714,0.24518221616744995,0.012672756682652421,0.698311256868755,-0.8419526788338967,0.3508812011694171,0.06922697
Town02_002760.png,0.3828240454076367,0.0945007071279722,0.20408672775304898,0.1882056421872155,0.0,0.2760740835623239,0.2318243533372879,0.014254348656387217,0.6522695831947988,-0.7759066762657344,0.3307326839121587,0.13515213
Town01_001500.png,0.43714791344169246,0.11474472395720064,0.14664254398493531,0.21260233393279918,0.0,0.3334959924195061,0.22929398715496063,0.01035294724701026,0.7488096248426075,-1.0424987176573344,0.3464589228441714,0.010102795
Town02_006660.png,0.39947055598555214,0.09958717971527228,0.19624905971497106,0.19809041853841636,0.0,0.28287695658922973,0.24045124650001526,0.00846931380137194,0.6705680750322563,-0.7714230963998464,0.32549605441123597,0.0811472
Town03_017520.png,0.32601033604231167,0.1171209893805858,0.1792469045114183,0.13841219198334642,0.0,0.29861931719415247,0.32305747270584106,0.01231787723345272,0.6452363466572425,-0.003640929667098625,0.33106559188853485,0.062697366
Town01_006540.png,0.40066076496388026,0.09703825273911947,0.17782691731449246,0.19215146110301703,0.0,0.30000099721826246,0.2407216727733612,0.009135386440437888,0.6926003391441591,-0.8428321428818489,0.33428132424513807,0.06960526
Town02_002160.png,0.3076786958204334,0.10421899874469892,0.2193279400543466,0.14277092515024584,0.0,0.263562397530864,0.3265095055103302,0.014170497556607781,0.5838231909296959,-0.08517828382897388,0.33972643802385466,0.22124588
Town02_006600.png,0.4126980940402477,0.09679468241760959,0.18900735347409328,0.20604349649173406,0.0,0.28940851128955336,0.24625466763973236,0.009479417961715135,0.6858806010785107,-0.8692425416200066,0.32845963811239265,0.07004934
Town03_015840.png,0.39708988003095974,0.10574204435404395,0.17354231222914038,0.18779730695683847,0.0,0.30423783686348516,0.20086665451526642,0.009114320150144682,0.6958771085643074,-0.6856480916990284,0.32306495115909456,0.06444079
Town03_015800.png,0.39733883191434466,0.10607049331331725,0.17339108916467663,0.18794261714876875,0.0,0.30438927572433266,0.20061706006526947,0.009023757183471941,0.6961941493024136,-0.688204103681945,0.3225872411206115,0.06418586
Town01_012300.png,0.4519388061145511,0.10184215879072885,0.14855203996408856,0.226316393049738,0.0,0.3312485360685075,0.1886487752199173,0.007441611399461745,0.7526156460773946,-1.4099988839276376,0.330814697660207,0.029987665
Town02_007320.png,0.38454697174922603,0.10012663683123808,0.20550521083953616,0.19010876516370223,0.0,0.2748708517511732,0.22898897528648376,0.014066637958072805,0.6517168872022954,-0.7266209827441215,0.3294105320167449,0.13916941
Town03_014780.png,0.25138340105779156,0.09308090327146994,0.16048189259675183,0.08894805217881788,0.0,0.3178295821205268,0.28922712802886963,0.01163698375118882,0.6103534454270059,0.3095825796226776,0.33662320667474693,0.12562089
Town02_004140.png,0.40859007352941173,0.09777545020452255,0.18255293545120124,0.20027142242862053,0.0,0.2954444495247721,0.233909010887146,0.007945253470325177,0.691186510362176,-0.8937809086566303,0.3219007227788021,0.05667352
Town04_001380.png,0.4224354682662539,0.08514465087719875,0.133467826387215,0.19626538552985695,0.0,0.34984935813960766,0.1457161158323288,0.00672514151945608,0.7599081932043331,-0.7516410498596222,0.32258791784374996,0.017759046
Town03_016920.png,0.22963225619195046,0.09724227988374634,0.14275289649930453,0.0731093625427467,0.0,0.33816602471036133,0.4437630772590637,0.00741640044820818,0.6166525558503037,0.8330074528273447,0.316205913413014,0.08270559
Town04_002640.png,0.4420220588235294,0.09599795709016036,0.1362297102456119,0.2139420344401952,0.0,0.34629125855114795,0.17031192779541016,0.00675306246079443,0.7644110791137071,-0.8486686909796792,0.3247975911899013,0.02462171
Town02_010620.png,0.4344417085913313,0.11806252143114356,0.16050788428822657,0.21450237908243794,0.0011143093,0.31780143740110217,0.23398646712303162,0.008078920556870837,0.730215994366844,-0.9676632776260795,0.3128424236016759,0.034465462
Town04_002880.png,0.44262872484520127,0.10016727087359857,0.13734757749407706,0.21478454510158024,0.0,0.3448715862038307,0.18548887968063354,0.006610667202897672,0.7631841560249485,-0.9171420895583551,0.3258014692706131,0.022286184
Town01_002160.png,0.34535007094943243,0.10602507781221071,0.2025920307475744,0.160310202427204,0.0,0.27735106430102113,0.25550368428230286,0.011834950499807761,0.6302674495264151,-0.4846056952017733,0.3236815286805752,0.17147616
Town02_007440.png,0.38622587719298246,0.09005961388071607,0.2090670456722985,0.19287945779963178,0.0,0.27188574701932433,0.2306240200996399,0.014063247688136141,0.6487997124315638,-0.7840335168765755,0.3352088453713332,0.1425699
Town02_002880.png,0.3446610713364293,0.125913007810879,0.1946245917213222,0.1566699857974665,0.0,0.28432092800576875,0.288604199886322,0.012164659720957526,0.6391066830094033,-0.2986899307140007,0.32378762895656754,0.10675987
Town02_007080.png,0.3847291182920537,0.10038543765431346,0.20510891046079074,0.1900861596121938,0.0,0.2752061793127432,0.22951418161392212,0.014098093091725853,0.6522623152663577,-0.7256017914272808,0.3294915740226637,0.13736431
Town01_004680.png,0.452796262254902,0.11300938848906873,0.1546846332394649,0.22895179087243764,0.0,0.3242211215661551,0.21968308091163635,0.008092071116372244,0.7453670816383239,-1.2646004991151372,0.3215365054459269,0.02694079
Town01_007320.png,0.44335068369453046,0.10278462501833638,0.1464207704553696,0.21799887075315158,0.0,0.3337589101251326,0.21668024361133575,0.010828277079665716,0.7517330324237189,-1.152184901924927,0.3476761840656236,0.015394737
Town01_004560.png,0.4445268479102167,0.09612030258003271,0.17955289689326578,0.22984336129575658,0.0,0.2983230217746612,0.22456258535385132,0.00850772172646148,0.7122917408932435,-1.249074800523351,0.3212437325856804,0.058001645
Town03_012720.png,0.4017531927244582,0.09064528641664879,0.15491220208691572,0.18540341821971318,0.0,0.32396574625975105,0.17518529295921326,0.010780677219288127,0.7217139711590834,-0.6845427435209277,0.3408317304531117,0.02557977
Town02_001500.png,0.35404774574303405,0.09904747401726546,0.20204684847909685,0.16617273524605927,0.0,0.2778191562676699,0.30336710810661316,0.010776815976648658,0.6366682024904615,-0.3900865142193613,0.33971744487043976,0.1203125
Town02_004800.png,0.4364161990454076,0.10395872192233316,0.1646190957841982,0.2175585454860479,0.0006126645,0.3134078953258358,0.23974762856960297,0.009226641069224387,0.7261074395650213,-1.014923000961661,0.3262270022610575,0.03319079
Town03_015220.png,0.22215260577915374,0.11677484135947319,0.14438046196733276,0.07019749805236851,0.0,0.33619663324971716,0.39982011914253235,0.012673196543839416,0.6060915789159789,0.610683372840007,0.3359007787622793,0.14500412
Town02_005520.png,0.4407073335913313,0.10539199857431086,0.1615841068765532,0.2203323774762743,0.0014021382,0.31664053111738377,0.21463310718536377,0.008477235982112145,0.7317177431913645,-1.1415813147416238,0.3230865422521801,0.03448191
Town01_001380.png,0.3752134126676987,0.10453735981277379,0.19787527619454262,0.17993972997480734,0.0,0.281443383048601,0.28299039602279663,0.009083772941581173,0.6547213719868356,-0.6753425843127077,0.3353928973786873,0.12765625
Town02_002640.png,0.4043347039473684,0.09648660402063626,0.17933059574451485,0.19564601538628873,0.0,0.2985382435042245,0.245488703250885,0.009563092762904955,0.6927509724043042,-0.8214519429228835,0.3295590295021204,0.07051809
Town02_004260.png,0.37149256643446854,0.10856313693905643,0.20064142439825652,0.17826370810062922,0.0,0.2790317518517781,0.265018105506897,0.0110987552864283,0.6493104279092181,-0.535506421835328,0.33202969291122064,0.09171875
Town02_006840.png,0.4028461042311661,0.10673278159723786,0.1955292504416743,0.20051667147251062,0.0,0.28351527657038134,0.26856517791748047,0.010959034101256602,0.6732331153996466,-0.8108887708757743,0.3206583292363146,0.09336348
Town03_017360.png,0.21041482843137255,0.12253814424912321,0.14626745447779782,0.06566856826321862,0.0,0.3339409308696254,0.4128745198249817,0.014267189238956677,0.5899222879590595,0.653597510953803,0.33523097803617086,0.17601562
Town03_014160.png,0.43521626676986586,0.0922130311359817,0.14596465416099394,0.21071887912543769,0.0,0.3343009265003055,0.17891694605350494,0.007652372063376434,0.7488481659780342,-0.885416674966532,0.32696258165527803,0.021706417
Town03_012840.png,0.3350869936790506,0.1000092975558004,0.17569793794201982,0.1431530587299419,0.0,0.30209332426057733,0.2876380383968353,0.008025972424573547,0.6560236469581505,-0.30685388240485156,0.32482866505450697,0.079699844
Town01_005580.png,0.43768980585655315,0.09926146081799118,0.1588336847503853,0.21680050556213198,0.0,0.31962293768231925,0.204002246260643,0.008287992219591655,0.7337344006058296,-1.2275773621435824,0.3338172678695875,0.029272204
Town03_015820.png,0.39752567079463363,0.10629824765516255,0.17330326429415627,0.18806068035573364,0.0,0.3044772945294939,0.20074589550495148,0.008990174705072948,0.6964007013861174,-0.688640043022584,0.32295089230837976,0.06395559
Town03_015560.png,0.37679534313725493,0.09630684102609097,0.18231801659013314,0.17521458978328172,0.0,0.2956681528465204,0.22588865458965302,0.008116745077804082,0.6739158286157647,-0.5150263255712985,0.31803754160014774,0.07556333
Town02_001680.png,0.3636582333591331,0.0915812245408976,0.20793565394676475,0.17548454687215448,8.223684e-06,0.27282843151969993,0.2690329849720001,0.015434377086748014,0.6362178487391096,-0.5137696581327946,0.3360489639419389,0.12412418
Town02_006540.png,0.3376112132352941,0.11383630626393057,0.18954249584689115,0.1499076890340759,0.0,0.28891735497456345,0.2947898805141449,0.006586857281612334,0.6404416916614047,-0.3544538766041048,0.313772484193322,0.10111019
Town02_007200.png,0.3663252547729618,0.10309002648186007,0.2117859539142528,0.1790474825598454,0.0,0.2696411345101265,0.25313156843185425,0.015186961366073773,0.6336587999737463,-0.5230230090167016,0.3274693388841688,0.15810032
Town01_002460.png,0.44643188854489163,0.1042079091465484,0.1635187071905338,0.22603979871102206,0.0,0.3145730147940245,0.2005273550748825,0.011015712327242558,0.7319148331643488,-1.527441143865982,0.32419956763613544,0.06527549
Town01_011940.png,0.3897355682404541,0.1072624138279629,0.19013323762549694,0.18804446120166338,0.0,0.2883767709052875,0.2341783493757248,0.01321346938930371,0.6721099053295039,-0.7985143468634412,0.32524493952100875,0.10372944
Town03_015020.png,0.21569161184210525,0.11969281558607463,0.14876240052641168,0.06865312322942592,0.0,0.33100270308940855,0.40932825207710266,0.012479416317610634,0.5918212023985086,0.7681631316889023,0.3318919794556414,0.13820723
Town02_007980.png,0.3547274090557275,0.11149518261478261,0.19895187474587384,0.16541338320028734,0.0,0.28050078189295385,0.27004292607307434,0.013954126828750078,0.6406730744827934,-0.4430140913167566,0.3377960830234794,0.13382402
Town03_014320.png,0.43400711106811146,0.09553178123218635,0.14813152385194173,0.21030512081638644,0.0,0.33174098681652386,0.17935125529766083,0.00785819446973836,0.7455390949932023,-0.9139719740167758,0.32702427407838086,0.024362663
Town03_017540.png,0.38014056050051603,0.10405192368785059,0.18566968029821213,0.17898007591968673,0.0,0.29250360663200714,0.25486940145492554,0.012286914445860903,0.6718516793502041,-0.6084053443441165,0.3334051968924455,0.06631579
Town02_002400.png,0.3529115228328173,0.10011506379054913,0.19475081296131247,0.16247442209727028,0.0,0.28420826726491855,0.2734048068523407,0.0063098680416439025,0.6443961903931419,-0.3277739360738716,0.31645467427839213,0.08014392
Town03_018020.png,0.22829324690402475,0.11114330865093273,0.14691305711920963,0.07370125293409416,0.0,0.3331758155352589,0.40361344814300537,0.012189098954855421,0.608447258034415,0.7031819140124487,0.33228205757800416,0.11457236
Town01_010500.png,0.416500951367389,0.1065775920309914,0.17488343413776833,0.20405725802575925,0.0,0.30290052393298283,0.2518574297428131,0.008332073696351605,0.7042812788910503,-1.0479013580573278,0.32509283027179364,0.06439967
Town02_003720.png,0.35590097716718266,0.09342091665209351,0.203817049734458,0.16820689531101396,0.0,0.27630380269667043,0.2667807936668396,0.013727282522916285,0.6358576283711327,-0.3290612328265723,0.3344955272941032,0.111681744
Town02_006960.png,0.38936056824045406,0.08790845582394564,0.21327094149297046,0.19708614658582738,0.0,0.26842731854985064,0.2361728549003601,0.015157859578299841,0.6461005804149726,-0.8161396615922552,0.3283645994518307,0.16404605
Town01_002220.png,0.34540416989164086,0.10598674588679433,0.20254612600292865,0.16032897373732774,0.0,0.27739040495741085,0.255972295999527,0.011782704526599085,0.6303567539881022,-0.48465696265592556,0.3234133895212299,0.1719079
Town03_017380.png,0.20850986842105262,0.1376705546413466,0.1479485602077587,0.06536514169651347,0.0,0.33195569821609994,0.4222368597984314,0.014114254765373643,0.5849486269694573,0.6205764950826805,0.3338093765550349,0.19054689
Town01_005280.png,0.44581970781733743,0.1134352364489877,0.15788171764141695,0.22368184864374033,0.0,0.3206672513771989,0.2020236700773239,0.00732333464861693,0.7384771494445254,-1.331867605375271,0.33052500511721566,0.03725329
Town02_001440.png,0.3425262351651187,0.09611470757657091,0.21029233358833774,0.1615470873424189,0.0,0.2708706171577894,0.27560973167419434,0.017229171978388882,0.6195997285568369,-0.33565656345778533,0.34831222083095453,0.16988076
Town03_013260.png,0.38748510061919506,0.1477527543183595,0.18350018000530186,0.18381701926384592,0.0,0.2945453782918859,0.24256472289562225,0.011936403129363199,0.6786253757168361,-0.4868907814177479,0.3141930790005041,0.051710524
